"Scope","Category","Data Type","Location","Total Data","Emissions (t of CO2e) ","Scope 3 Indirect Emissions (t of CO2e) ","Lifecycle Emissions (t of CO2e) ","Floor space m2 (Floor space m2) ","Emissions Intensity (kg CO2e/Floor space m2) ","CO2 Emissions (t of CO2e) ","CH4 Emissions (t of CO2e) ","N2O Emissions (t of CO2e) "
"Scope 1","Natural Gas","","","","9492.662610000000","0.000000000000","9492.662610000000","","","9482.936390000000","4.478040000000","5.248200000000"
"Scope 1","Refrigerants","","","","5375.956080000000","","5375.956080000000","","","","",""
"Scope 1","Stationary Fuels","","","","11.780860000000","0.000000000000","11.780860000000","","","11.741650000000","0.011790000000","0.027420000000"
"Scope 1","Transport Fuels","","","","106.928650000000","0.000000000000","106.928650000000","","","106.572820000000","0.106980000000","0.248840000000"
"Scope 2","District Heating and Cooling","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","","","","30302.261520000000","616.786830000000","30919.048370000000","","","29995.896980000000","85.469660000000","130.800080000000"
"Scope 2","Steam","","","","738.188180000000","0.000000000000","738.188180000000","","","737.426630000000","0.347420000000","0.414130000000"
"Scope 3","Air Travel","","","","0.821410000000","0.170110000000","0.991520000000","","","0.813600000000","0.000080000000","0.007720000000"
"Scope 3","Materials Recovery (Recycling)","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","","","","1.787740000000","","1.787740000000","","","","",""
"Scope 3","Waste","","","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste Recycled","","","","0.000000000000","","0.000000000000","","","","",""
"Offsets","Offsets and GHG Reductions","","","","-152.496440000000","-1.136810000000","-153.633250000000","","","-151.662300000000","-0.473750000000","-0.344590000000"
"Scope 1","Natural Gas","Natural Gas [cf]","","100210423.270000000000","5461.022120000000","0.000000000000","5461.022120000000","","","5455.455440000000","2.580430000000","2.986260000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","","4285.530000000000","215.746600000000","0.000000000000","215.746600000000","2871.490000000000","75.1352","215.524010000000","0.101550000000","0.121050000000"
"Scope 1","Natural Gas","Natural Gas [therms]","","718423.840000000000","3815.893890000000","0.000000000000","3815.893890000000","","","3811.956940000000","1.796060000000","2.140890000000"
"Scope 1","Refrigerants","Refrigerant HFC-143a [kg]","","910.080000000000","3458.297920000000","","3458.297920000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","","1089.580000000000","1917.658160000000","","1917.658160000000","","","","",""
"Scope 1","Stationary Fuels","Diesel Stationary [L]","","4353.280000000000","11.780860000000","0.000000000000","11.780860000000","","","11.741650000000","0.011790000000","0.027420000000"
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","","124854.140000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel Transport [gal]","","10438.080000000000","106.928650000000","0.000000000000","106.928650000000","","","106.572820000000","0.106980000000","0.248840000000"
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","","53278.960000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","District Heating and Cooling","District Heating [kWh]","","5397.000000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","","89381151.040000000000","30302.261520000000","616.786830000000","30919.048370000000","2871.490000000000","10552.8","29995.896980000000","85.469660000000","130.800080000000"
"Scope 2","Steam","Steam [MMBtu]","","3283.520000000000","218.020640000000","","218.020640000000","","","217.795720000000","0.102610000000","0.122310000000"
"Scope 2","Steam","Steam [therms]","","78340.250000000000","520.167540000000","0.000000000000","520.167540000000","","","519.630910000000","0.244810000000","0.291820000000"
"Scope 3","Air Travel","Business flights [miles]","","5000.000000000000","0.821410000000","0.170110000000","0.991520000000","","","0.813600000000","0.000080000000","0.007720000000"
"Scope 3","Materials Recovery (Recycling)","E-waste [t]","","1203.500000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Paper","Paper [kg]","","638.340000000000","1.787740000000","","1.787740000000","","","","",""
"Scope 3","Waste","Waste - General [lbs]","","35032.450000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 3","Waste","Waste - General [tons]","","246.320000000000","0.000000000000","0.000000000000","0.000000000000","500.000000000000","0","","",""
"Scope 3","Waste Recycled","Waste Recycled - Commingled [lbs]","","185862.600000000000","0.000000000000","","0.000000000000","500.000000000000","0","","",""
"Offsets","Offsets and GHG Reductions","Electricity - Green [kWh]","","694285.510000000000","-152.496440000000","-1.136810000000","-153.633250000000","","","-151.662300000000","-0.473750000000","-0.344590000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Banff","58588952.420000000000","3192.837190000000","0.000000000000","3192.837190000000","","","3189.582570000000","1.508670000000","1.745950000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Gatineau","634384.670000000000","34.571140000000","0.000000000000","34.571140000000","","","34.535900000000","0.016340000000","0.018900000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Hamilton","808620.820000000000","44.066240000000","0.000000000000","44.066240000000","","","44.021320000000","0.020820000000","0.024100000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Los Angeles","158796.170000000000","8.653680000000","","8.653680000000","","","8.644860000000","0.004090000000","0.004730000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Mississauga","779573.430000000000","42.483280000000","0.000000000000","42.483280000000","","","42.439980000000","0.020070000000","0.023230000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Montreal","793770.880000000000","43.256980000000","0.000000000000","43.256980000000","","","43.212890000000","0.020440000000","0.023650000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Regina","627859.380000000000","34.215540000000","0.000000000000","34.215540000000","","","34.180660000000","0.016170000000","0.018710000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Sherbrooke","35677541.380000000000","1944.267240000000","0.000000000000","1944.267240000000","","","1942.285350000000","0.918700000000","1.063190000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Toronto","884627.340000000000","48.208250000000","0.000000000000","48.208250000000","","","48.159110000000","0.022780000000","0.026360000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Vancouver","456986.180000000000","24.903710000000","0.000000000000","24.903710000000","","","24.878330000000","0.011770000000","0.013620000000"
"Scope 1","Natural Gas","Natural Gas [cf]","Victoria","799310.600000000000","43.558870000000","0.000000000000","43.558870000000","","","43.514470000000","0.020580000000","0.023820000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Data Center 112","193.130000000000","9.722850000000","0.000000000000","9.722850000000","500.000000000000","19.44","9.712820000000","0.004580000000","0.005460000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Grand Central","436.770000000000","21.988130000000","0.000000000000","21.988130000000","","","21.965440000000","0.010350000000","0.012340000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Provincial Court","2050.360000000000","103.221590000000","","103.221590000000","","","103.115100000000","0.048580000000","0.057910000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Retail Store 222","402.590000000000","20.267470000000","0.000000000000","20.267470000000","319.820000000000","63.3794","20.246560000000","0.009540000000","0.011370000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","Retail Store 517","1142.630000000000","57.523460000000","0.000000000000","57.523460000000","1844.500000000000","31.1846","57.464110000000","0.027080000000","0.032270000000"
"Scope 1","Natural Gas","Natural Gas [GJ]","SK Regional Head Office","60.050000000000","3.023100000000","0.000000000000","3.023100000000","207.170000000000","14.5774","3.019980000000","0.001420000000","0.001700000000"
"Scope 1","Natural Gas","Natural Gas [therms]","New York Wall St","4823.580000000000","25.620370000000","0.000000000000","25.620370000000","","","25.593940000000","0.012060000000","0.014370000000"
"Scope 1","Natural Gas","Natural Gas [therms]","One Penn Plaza","8027.920000000000","42.640150000000","0.000000000000","42.640150000000","","","42.596160000000","0.020070000000","0.023920000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Pleasanton Office","35540.660000000000","188.773530000000","0.000000000000","188.773530000000","","","188.578770000000","0.088850000000","0.105910000000"
"Scope 1","Natural Gas","Natural Gas [therms]","PortfolioCo 1","","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 1","Natural Gas","Natural Gas [therms]","Redmond","12701.450000000000","67.463520000000","0.000000000000","67.463520000000","","","67.393910000000","0.031750000000","0.037850000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Royal Oak","187098.550000000000","993.770200000000","0.000000000000","993.770200000000","","","992.744900000000","0.467750000000","0.557550000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Taylor","107396.910000000000","570.436540000000","0.000000000000","570.436540000000","","","569.848010000000","0.268490000000","0.320040000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Trenton","246250.180000000000","1307.952880000000","0.000000000000","1307.952880000000","","","1306.603430000000","0.615630000000","0.733830000000"
"Scope 1","Natural Gas","Natural Gas [therms]","Wayne","116584.590000000000","619.236700000000","0.000000000000","619.236700000000","","","618.597820000000","0.291460000000","0.347420000000"
"Scope 1","Refrigerants","Refrigerant HFC-143a [kg]","Redmond","910.080000000000","3458.297920000000","","3458.297920000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","Grand Central","8.300000000000","14.609580000000","","14.609580000000","","","","",""
"Scope 1","Refrigerants","Refrigerant R22 [kg]","Redmond","1081.280000000000","1903.048580000000","","1903.048580000000","","","","",""
"Scope 1","Stationary Fuels","Diesel Stationary [L]","Los Angeles","4353.280000000000","11.780860000000","0.000000000000","11.780860000000","","","11.741650000000","0.011790000000","0.027420000000"
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","DIrect Fleet","56723.520000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","Los Angeles","31935.420000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel - Light Trucks [gal]","PortfolioCo 4","36195.200000000000","0.000000000000","","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Diesel Transport [gal]","Hartford","1950.700000000000","19.983120000000","","19.983120000000","","","19.916620000000","0.019990000000","0.046500000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","One Penn Plaza","1561.310000000000","15.994240000000","0.000000000000","15.994240000000","","","15.941020000000","0.016000000000","0.037220000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","Phillidelphia","899.350000000000","9.213040000000","","9.213040000000","","","9.182380000000","0.009220000000","0.021440000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","PortfolioCo 1","1008.700000000000","10.333250000000","","10.333250000000","","","10.298860000000","0.010340000000","0.024050000000"
"Scope 1","Transport Fuels","Diesel Transport [gal]","USCA","5018.020000000000","51.405000000000","0.000000000000","51.405000000000","","","51.233940000000","0.051430000000","0.119630000000"
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","Los Angeles","53257.000000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 1","Transport Fuels","Kerosene - for Aircraft - Avtur [L]","USCA","21.960000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","District Heating and Cooling","District Heating [kWh]","One Penn Plaza","5397.000000000000","0.000000000000","0.000000000000","0.000000000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Administration Building","143764.080000000000","54.537650000000","0.000000000000","54.537650000000","","","54.315220000000","0.086400000000","0.136030000000"
"Scope 2","Electricity","Electricity [kWh]","Asuncian Way","60857.770000000000","0.000000000000","0.000000000000","0.000000000000","","","0.000000000000","0.000000000000","0.000000000000"
"Scope 2","Electricity","Electricity [kWh]","Auckland Admin","47305.840000000000","3.509040000000","0.406900000000","3.915940000000","","","3.409790000000","0.091750000000","0.007500000000"
"Scope 2","Electricity","Electricity [kWh]","Auckland Office","384365.110000000000","28.511300000000","3.306120000000","31.817420000000","","","27.704910000000","0.745480000000","0.060910000000"
"Scope 2","Electricity","Electricity [kWh]","Banagalore Plaza","71851.210000000000","49.785700000000","8.808960000000","58.594660000000","","","49.527040000000","0.021560000000","0.237110000000"
"Scope 2","Electricity","Electricity [kWh]","Banff","13758468.110000000000","7016.818740000000","412.754040000000","7429.572780000000","","","7016.818740000000","26.966600000000","36.459940000000"
"Scope 2","Electricity","Electricity [kWh]","Beijing Office","58829.650000000000","36.333190000000","1.623700000000","37.956890000000","","","36.139050000000","0.023530000000","0.170610000000"
"Scope 2","Electricity","Electricity [kWh]","Berlin Commons","46966.120000000000","14.686310000000","0.671620000000","15.357920000000","","","14.606460000000","0.014090000000","0.065750000000"
"Scope 2","Electricity","Electricity [kWh]","Bogota Data Centre","46005.660000000000","10.608910000000","0.828100000000","11.437010000000","","","10.549100000000","0.013800000000","0.046010000000"
"Scope 2","Electricity","Electricity [kWh]","Brisbane Training Centre","105740.330000000000","77.190440000000","15.861050000000","93.051490000000","","","","",""
"Scope 2","Electricity","Electricity [kWh]","Buenos Aires Plaza","86522.540000000000","23.672570000000","3.313810000000","26.986380000000","","","23.586040000000","0.034610000000","0.051910000000"
"Scope 2","Electricity","Electricity [kWh]","Cairo Complex","63176.720000000000","24.203000000000","4.302330000000","28.505340000000","","","24.171410000000","0.012640000000","0.018950000000"
"Scope 2","Electricity","Electricity [kWh]","Calgary Education Center","105228.760000000000","53.666670000000","3.156860000000","56.823530000000","","","53.666670000000","0.206250000000","0.278860000000"
"Scope 2","Electricity","Electricity [kWh]","Cali Office","1352297.210000000000","327.333400000000","","327.333400000000","","","326.126860000000","0.475370000000","0.731160000000"
"Scope 2","Electricity","Electricity [kWh]","Caracas Office","71726.480000000000","6.878570000000","2.158970000000","9.037540000000","","","6.871400000000","0.000000000000","0.007170000000"
"Scope 2","Electricity","Electricity [kWh]","Carnatio Mall","65189.600000000000","26.056280000000","3.005240000000","29.061520000000","","","25.984570000000","0.019560000000","0.052150000000"
"Scope 2","Electricity","Electricity [kWh]","Casablanca Education Centre","57845.450000000000","21.943970000000","0.000000000000","21.943970000000","","","21.854470000000","0.034770000000","0.054730000000"
"Scope 2","Electricity","Electricity [kWh]","Ciudad de Mexico Office","51859.960000000000","20.728430000000","2.390740000000","23.119170000000","","","20.671380000000","0.015560000000","0.041490000000"
"Scope 2","Electricity","Electricity [kWh]","Copenhagen Way","101738.100000000000","9.614250000000","0.213650000000","9.827900000000","","","9.553210000000","0.010170000000","0.050870000000"
"Scope 2","Electricity","Electricity [kWh]","Dallas - Pub","114765.760000000000","42.545350000000","0.000000000000","42.545350000000","","","42.350970000000","0.070280000000","0.124100000000"
"Scope 2","Electricity","Electricity [kWh]","Darwin Office","80759.770000000000","37.993880000000","0.000000000000","37.993880000000","","","37.789620000000","0.073260000000","0.131000000000"
"Scope 2","Electricity","Electricity [kWh]","Data Center","107191.840000000000","56.650890000000","3.033530000000","59.684420000000","","","56.575850000000","0.032160000000","0.042880000000"
